Actual,Predicted,Residual,Absolute Error
0.01332352575449646,0.01332322257601645,3.03178480008659e-07,3.03178480008659e-07
0.013323929968863791,0.013323876101242773,5.3867621018291456e-08,5.3867621018291456e-08
0.013309341970665486,0.013310122846007253,-7.80875341766657e-07,7.80875341766657e-07
0.013314364146063117,0.013314589695434016,-2.2554937089899751e-07,2.2554937089899751e-07
0.013326888949906536,0.013325926524757795,9.624251487410501e-07,9.624251487410501e-07
0.013325223412031913,0.013324998825361634,2.245866702783872e-07,2.245866702783872e-07
0.013339126930301391,0.013339145186553809,-1.8256252417789276e-08,1.8256252417789276e-08
0.01332583238369316,0.013325576837314546,2.555463786135803e-07,2.555463786135803e-07
0.013325228564894433,0.013325576837314546,-3.482724201132187e-07,3.482724201132187e-07
0.01332368972151355,0.013323892383182944,-2.0266166939411634e-07,2.0266166939411634e-07
0.01332533193956311,0.013325585528632848,-2.53589069737839e-07,2.53589069737839e-07
0.013325748395589533,0.013324998825361634,7.495702278991628e-07,7.495702278991628e-07
0.013324804751699997,0.013325471464503658,-6.667128036614428e-07,6.667128036614428e-07
0.013305843696461662,0.013307995346508885,-2.1516500472232303e-06,2.1516500472232303e-06
0.013305105069617082,0.013307689391583508,-2.5843219664256623e-06,2.5843219664256623e-06
0.013325969823389882,0.013325926524757795,4.329863208772655e-08,4.329863208772655e-08
0.013308885319363506,0.013307795348730174,1.0899706333316467e-06,1.0899706333316467e-06
0.013315197202464654,0.013315069893528191,1.2730893646228925e-07,1.2730893646228925e-07
0.013327756652345557,0.013327604890335819,1.5176200973861242e-07,1.5176200973861242e-07
0.013325628683373492,0.013325625811476123,2.8718973692221095e-09,2.8718973692221095e-09
0.013314836242282595,0.013314593167222565,2.430750600298376e-07,2.430750600298376e-07
0.01332353420717992,0.01332365180761384,-1.1760043391872976e-07,1.1760043391872976e-07
0.013335421053705436,0.013335352772303846,6.828140159016727e-08,6.828140159016727e-08
0.013315036888831209,0.013317537461656015,-2.5005728248057163e-06,2.5005728248057163e-06
0.013325127084099374,0.013325429070858994,-3.019867596196213e-07,3.019867596196213e-07
0.013310069915242766,0.013311316401082258,-1.2464858394917872e-06,1.2464858394917872e-06
0.013323843270959831,0.013323713876427508,1.2939453232323206e-07,1.2939453232323206e-07
0.01331004382989012,0.013311199456121641,-1.1556262315207122e-06,1.1556262315207122e-06
0.013331017805341355,0.013330930141961512,8.766337984342232e-08,8.766337984342232e-08
0.013310696849312527,0.01331155129456286,-8.544452503329164e-07,8.544452503329164e-07
0.013330359288709962,0.013330605641186832,-2.463524768694936e-07,2.463524768694936e-07
0.013327684493533299,0.013327933254494712,-2.4876096141324133e-07,2.4876096141324133e-07
0.013331188199189476,0.013331146573049542,4.162613993427544e-08,4.162613993427544e-08
0.013325081295567457,0.013325429070858994,-3.477752915370669e-07,3.477752915370669e-07
0.013340689654002962,0.013340664876441944,2.477756101855466e-08,2.477756101855466e-08
0.013324962369504941,0.013324988779885819,-2.6410380877042727e-08,2.6410380877042727e-08
0.013323382175247934,0.01332365180761384,-2.6963236590508977e-07,2.6963236590508977e-07
0.013320937667970033,0.013320852094126943,8.557384308972849e-08,8.557384308972849e-08
0.013327662021368446,0.013327625040967774,3.69804006722374e-08,3.69804006722374e-08
0.013317542437827793,0.013317537461656015,4.976171778456329e-09,4.976171778456329e-09
0.013325105504513114,0.013325079505381922,2.599913119169517e-08,2.599913119169517e-08
0.0133312410355955,0.013331231313042938,9.722552561652886e-09,9.722552561652886e-09
0.013313183176956008,0.013314579768391644,-1.3965914356355719e-06,1.3965914356355719e-06
0.013318448301894,0.013319014053391871,-5.657514978718581e-07,5.657514978718581e-07
0.013325395524174844,0.01332531092041841,8.460375643462581e-08,8.460375643462581e-08
0.013325327693957369,0.013325576837314546,-2.491433571776003e-07,2.491433571776003e-07
0.013333179878902432,0.0133336233977375,-4.435188350679353e-07,4.435188350679353e-07
0.0133259691841382,0.013326495022072608,-5.258379344088432e-07,5.258379344088432e-07
0.013309707364638173,0.013310184333543687,-4.769689055141024e-07,4.769689055141024e-07
0.013302919002114446,0.013307689391583508,-4.7703894690623305e-06,4.7703894690623305e-06
0.013314746767624334,0.013314610687437018,1.3608018731639526e-07,1.3608018731639526e-07
0.013309845649085206,0.013308061161007485,1.784488077721802e-06,1.784488077721802e-06
0.013326581367325199,0.01332665791448428,-7.65471590818273e-08,7.65471590818273e-08
0.013322993133789636,0.013323806917857575,-8.137840679395963e-07,8.137840679395963e-07
0.013323849607466113,0.01332386880562995,-1.9198163838177185e-08,1.9198163838177185e-08
0.013325776578711352,0.013325079505381922,6.970733294302256e-07,6.970733294302256e-07
0.013314901905427825,0.013314532476624947,3.694288028786852e-07,3.694288028786852e-07
0.01331172617229123,0.01331155129456286,1.7487772836950743e-07,1.7487772836950743e-07
0.013313939427025377,0.013314579768391644,-6.403413662665197e-07,6.403413662665197e-07
0.01331687518246046,0.013316943503521613,-6.832106115226e-08,6.832106115226e-08
0.013315596607066143,0.013314617544071393,9.790629947499518e-07,9.790629947499518e-07
0.01331429609241622,0.01331458385136765,-2.8775895142933716e-07,2.8775895142933716e-07
0.013314997361092927,0.013314617544071393,3.798170215337654e-07,3.798170215337654e-07
0.013311134288782675,0.01331155129456286,-4.170057801844429e-07,4.170057801844429e-07
0.013323505417074314,0.013323672921993159,-1.6750491884515162e-07,1.6750491884515162e-07
0.013325572993131762,0.013325554552418135,1.8440713626249883e-08,1.8440713626249883e-08
0.013325642774063465,0.013325554552418135,8.822164532934496e-08,8.822164532934496e-08
0.013335706957280731,0.013335651385870805,5.5571409926860604e-08,5.5571409926860604e-08
0.01332663128935731,0.01332665791448428,-2.6625126971213664e-08,2.6625126971213664e-08
0.013308172516348474,0.013307136170635921,1.0363457125534686e-06,1.0363457125534686e-06
0.013314082640461179,0.01331336630230284,7.16338158337701e-07,7.16338158337701e-07
0.013312133136472552,0.01331149965696832,6.334795042330782e-07,6.334795042330782e-07
0.013329014101457468,0.013328769320362683,2.447810947842771e-07,2.447810947842771e-07
0.013309262596344745,0.013309765464811956,-5.028684672107875e-07,5.028684672107875e-07
0.013324791605303764,0.013324998825361634,-2.07220057869828e-07,2.07220057869828e-07
0.013314440601154992,0.013314617544071393,-1.769429164005104e-07,1.769429164005104e-07
0.013340706990846517,0.01334065335080616,5.3640040357377794e-08,5.3640040357377794e-08
0.013309966551004351,0.013311541868126197,-1.5753171218463313e-06,1.5753171218463313e-06
0.013322208705744566,0.013323128047199942,-9.193414553763934e-07,9.193414553763934e-07
0.013337311148996242,0.01333731894037158,-7.791375338309092e-09,7.791375338309092e-09
0.01332930505728639,0.013329406364684387,-1.0130739799656119e-07,1.0130739799656119e-07
0.013316800134425846,0.013316943503521613,-1.433690957671624e-07,1.433690957671624e-07
0.013333940812681709,0.013333776059834448,1.6475284726064077e-07,1.6475284726064077e-07
0.01330560996300876,0.013306864751313256,-1.2547883044954772e-06,1.2547883044954772e-06
0.013322076908929701,0.013317537461656015,4.539447273686423e-06,4.539447273686423e-06
0.013314987153888255,0.013314617544071393,3.6960981686200156e-07,3.6960981686200156e-07
0.01334071935839119,0.013340459048525564,2.603098656246694e-07,2.603098656246694e-07
0.013315713115941779,0.013315084218973497,6.288969682816808e-07,6.288969682816808e-07
0.013330521065735887,0.013330660445624849,-1.3937988896199627e-07,1.3937988896199627e-07
0.013335349887361488,0.0133352746444516,7.524290988707161e-08,7.524290988707161e-08
0.013314552210198118,0.013315084218973497,-5.320087753789976e-07,5.320087753789976e-07
0.013314826468438073,0.013314611976647602,2.1449179047131062e-07,2.1449179047131062e-07
0.013314626548935735,0.013314617544071393,9.004864342035401e-09,9.004864342035401e-09
0.013340139623825135,0.013340133010021748,6.613803386901207e-09,6.613803386901207e-09
0.01331449660016187,0.013314617544071393,-1.2094390952274714e-07,1.2094390952274714e-07
0.013327762097238538,0.01332665791448428,1.104182754257943e-06,1.104182754257943e-06
0.013306924987812071,0.013307795348730174,-8.703609181027333e-07,8.703609181027333e-07
0.01330724534515616,0.013307995346508885,-7.500013527259736e-07,7.500013527259736e-07
0.013328931981394966,0.013328701568728715,2.304126662504985e-07,2.304126662504985e-07
0.013309294122202487,0.013308061161007485,1.23296119500238e-06,1.23296119500238e-06
0.013324241762668545,0.013323686792218766,5.549704497793961e-07,5.549704497793961e-07
0.013311789966807283,0.013311306974645599,4.829921616839733e-07,4.829921616839733e-07
0.01331882205563094,0.013319428920986138,-6.06865355197439e-07,6.06865355197439e-07
0.013310650899400839,0.013311316401082258,-6.655016814190173e-07,6.655016814190173e-07
0.01332346369903669,0.013323144294595602,3.194044410886193e-07,3.194044410886193e-07
0.013325168770568099,0.013325471464503658,-3.026939355589564e-07,3.026939355589564e-07
0.013316754560266866,0.013316943503521613,-1.8894325474680396e-07,1.8894325474680396e-07
0.013334161257763063,0.01333412575475759,3.5503005473003224e-08,3.5503005473003224e-08
0.013309270576552025,0.013307795348730174,1.4752278218507081e-06,1.4752278218507081e-06
0.013310106885426396,0.013310184333543687,-7.744811729090695e-08,7.744811729090695e-08
0.013315205284164352,0.013315084218973497,1.210651908549465e-07,1.210651908549465e-07
0.013325955395339414,0.013325943683990642,1.1711348772702745e-08,1.1711348772702745e-08
0.01331891489082592,0.013319428920986138,-5.14030160218143e-07,5.14030160218143e-07
0.013306120058737889,0.013306901606216462,-7.815474785729387e-07,7.815474785729387e-07
0.013324852005114103,0.013325576837314546,-7.24832200442796e-07,7.24832200442796e-07
0.013325944068677022,0.013325999116123614,-5.504744659233507e-08,5.504744659233507e-08
0.013324537635080198,0.013324268485511494,2.6914956870356666e-07,2.6914956870356666e-07
0.013317389215875742,0.013319267282131677,-1.8780662559350625e-06,1.8780662559350625e-06
0.013335166915256096,0.013335345229426122,-1.7831417002678318e-07,1.7831417002678318e-07
0.013314934328335951,0.013317317277093534,-2.382948757583339e-06,2.382948757583339e-06
0.013312411678038216,0.013312459745011374,-4.806697315867803e-08,4.806697315867803e-08
0.013314994176531503,0.013314589695434016,4.0448109748722483e-07,4.0448109748722483e-07
0.01331505163181002,0.013314610687437018,4.409443730025303e-07,4.409443730025303e-07
0.013333602433139325,0.013333776059834448,-1.7362669512376028e-07,1.7362669512376028e-07
0.01332377255243238,0.013323463656542855,3.0889588952497105e-07,3.0889588952497105e-07
0.013315688855358679,0.013315091751447839,5.971039108397524e-07,5.971039108397524e-07
0.01332287512029906,0.013319014053391871,3.861066907188959e-06,3.861066907188959e-06
0.013332479958667586,0.013332571635518748,-9.16768511625976e-08,9.16768511625976e-08
0.013315191556599857,0.013314617544071393,5.740125284640907e-07,5.740125284640907e-07
0.013326583258625551,0.013325554552418135,1.0287062074156028e-06,1.0287062074156028e-06
0.013314377067498884,0.013314501304360758,-1.24236861874516e-07,1.24236861874516e-07
0.013314917731463037,0.013314589695434016,3.280360290208728e-07,3.280360290208728e-07
0.013315643236876276,0.013314617544071393,1.0256928048828912e-06,1.0256928048828912e-06
0.013324901868690274,0.013325586478945857,-6.846102555829736e-07,6.846102555829736e-07
0.013325628125481229,0.013325145835615244,4.822898659849473e-07,4.822898659849473e-07
0.013310567583925459,0.013307795348730174,2.7722351952849666e-06,2.7722351952849666e-06
0.013310696420882121,0.013311530057592124,-8.336367100028608e-07,8.336367100028608e-07
0.013307294531627618,0.013307097137547155,1.9739408046309803e-07,1.9739408046309803e-07
0.013332495936011116,0.01333257192354431,-7.598753319452978e-08,7.598753319452978e-08
0.01331686770876836,0.013318557125399167,-1.6894166308071418e-06,1.6894166308071418e-06
0.013335048700900838,0.013335116130272802,-6.742937196449472e-08,6.742937196449472e-08
