Actual,Predicted,Residual,Absolute Error
0.012938228527865036,0.012937277117198793,9.514106662431021e-07,9.514106662431021e-07
0.012949335443143587,0.012948711658489655,6.237846539320496e-07,6.237846539320496e-07
0.012937445233797168,0.012938214564836207,-7.693310390393532e-07,7.693310390393532e-07
0.012947275392897877,0.012948173675226613,-8.982823287359554e-07,8.982823287359554e-07
0.012926669244618138,0.01292582006377555,8.491808425881153e-07,8.491808425881153e-07
0.012950009283857544,0.012950756617591753,-7.473337342092656e-07,7.473337342092656e-07
0.012932048709528535,0.012930846173438476,1.2025360900582566e-06,1.2025360900582566e-06
0.012938191164444352,0.01293811266091898,7.850352537301653e-08,7.850352537301653e-08
0.012910904640758987,0.012916827008056459,-5.92236729747217e-06,5.92236729747217e-06
0.012950469971687128,0.012950458242924243,1.172876288452196e-08,1.172876288452196e-08
0.012954770068733827,0.012954706013823501,6.405491032555888e-08,6.405491032555888e-08
0.012947852374839369,0.012948099270785295,-2.4689594592570974e-07,2.4689594592570974e-07
0.01294927205587974,0.012948194436972916,1.0776189068237296e-06,1.0776189068237296e-06
0.012950008730350642,0.012949540259006485,4.684713441564098e-07,4.684713441564098e-07
0.01293273692179247,0.012930846173438476,1.890748353994276e-06,1.890748353994276e-06
0.012949216050930745,0.012948621668300514,5.943826302309135e-07,5.943826302309135e-07
0.012941144609766262,0.012941936613019225,-7.920032529633303e-07,7.920032529633303e-07
0.01294276201049521,0.012942797343322997,-3.533282778682423e-08,3.533282778682423e-08
0.012948662890584942,0.012948621668300514,4.1222284427946954e-08,4.1222284427946954e-08
0.012939269036692595,0.012938213057311337,1.0559793812581902e-06,1.0559793812581902e-06
0.012940355800716551,0.012941228390434201,-8.725897176504321e-07,8.725897176504321e-07
0.012948547599218997,0.012948173675226613,3.739239923840343e-07,3.739239923840343e-07
0.012950081866868893,0.01295013851589006,-5.6649021166685354e-08,5.6649021166685354e-08
0.012948665194930351,0.012949436647990902,-7.714530605509862e-07,7.714530605509862e-07
0.012940029835474319,0.012938214564836207,1.815270638111377e-06,1.815270638111377e-06
0.012948212851893182,0.012947805758099847,4.0709379333508933e-07,4.0709379333508933e-07
0.012946668661580198,0.012946703143452412,-3.448187221345711e-08,3.448187221345711e-08
0.01293902370757882,0.012937277117198793,1.7465903800265026e-06,1.7465903800265026e-06
0.01294936318432727,0.012949001674636784,3.615096904868026e-07,3.615096904868026e-07
0.01295220017916326,0.012951913470987087,2.867081761726009e-07,2.867081761726009e-07
0.01294875462822676,0.012948289379849164,4.652483775961086e-07,4.652483775961086e-07
0.012950567886451922,0.012950281732665983,2.861537859392277e-07,2.861537859392277e-07
0.012948390185911754,0.012948173675226613,2.165106851408083e-07,2.165106851408083e-07
0.012950098132403689,0.012949452107794815,6.460246088739463e-07,6.460246088739463e-07
0.012940732542784713,0.012941143185967391,-4.1064318267829136e-07,4.1064318267829136e-07
0.012935835081350336,0.01293811266091898,-2.2775795686432593e-06,2.2775795686432593e-06
0.012938266552245056,0.012937277117198793,9.894350462627544e-07,9.894350462627544e-07
0.012948788556780628,0.012948711658489655,7.689829097275169e-08,7.689829097275169e-08
0.012928842287530589,0.012930846173438476,-2.003885907887401e-06,2.003885907887401e-06
0.012949632805841556,0.012950756617591753,-1.123811750197018e-06,1.123811750197018e-06
0.012937508378739769,0.012938213057311337,-7.046785715676684e-07,7.046785715676684e-07
0.012932945457563853,0.012930846173438476,2.0992841253762023e-06,2.0992841253762023e-06
0.01294898944076716,0.012949058689317167,-6.924855000707553e-08,6.924855000707553e-08
0.012949647034849668,0.01294962509743546,2.1937414208111905e-08,2.1937414208111905e-08
0.012946809288381426,0.012946839227467246,-2.99390858198717e-08,2.99390858198717e-08
0.012928685320818575,0.012931239971316798,-2.5546504982230933e-06,2.5546504982230933e-06
0.01294881408841171,0.012948621668300514,1.9242011119538494e-07,1.9242011119538494e-07
0.012948997258145661,0.012949001674636784,-4.416491122469224e-09,4.416491122469224e-09
0.012947624716055832,0.012948173675226613,-5.489591707805164e-07,5.489591707805164e-07
0.012948954285062961,0.01294922301959728,-2.6873453431823513e-07,2.6873453431823513e-07
0.012948115584429527,0.012948162749076595,-4.7164647068095866e-08,4.7164647068095866e-08
0.012949109036984438,0.012948594760638157,5.142763462809979e-07,5.142763462809979e-07
0.012950260430591023,0.012950267675117033,-7.244526010335983e-09,7.244526010335983e-09
0.012949114279241782,0.012948621668300514,4.926109412675683e-07,4.926109412675683e-07
0.012949604350370424,0.012949569822811908,3.4527558515420886e-08,3.4527558515420886e-08
0.01294710343245492,0.012946717972623235,3.854598316851976e-07,3.854598316851976e-07
0.012930161155857612,0.012931239971316798,-1.0788154591861304e-06,1.0788154591861304e-06
0.012944717083847939,0.012945516063289746,-7.989794418069435e-07,7.989794418069435e-07
0.012938329277428502,0.012938214564836207,1.1471259229491049e-07,1.1471259229491049e-07
0.012937237258964245,0.012937277117198793,-3.985823454795423e-08,3.985823454795423e-08
0.012947340917766843,0.012948173675226613,-8.327574597694759e-07,8.327574597694759e-07
0.012949705475678737,0.012949540259006485,1.6521667225120884e-07,1.6521667225120884e-07
0.01293788018422639,0.012938214564836207,-3.343806098173724e-07,3.343806098173724e-07
0.012946702707180733,0.012946717972623235,-1.5265442502090942e-08,1.5265442502090942e-08
0.012948892463489556,0.01294945499903028,-5.625355407237048e-07,5.625355407237048e-07
0.01293458877046178,0.01293153626537214,3.0525050896401673e-06,3.0525050896401673e-06
0.012949479317419008,0.012948711658489655,7.676589293525299e-07,7.676589293525299e-07
0.012920285972592758,0.01292582006377555,-5.534091182791967e-06,5.534091182791967e-06
0.012949531932634083,0.012949987391596257,-4.554589621737215e-07,4.554589621737215e-07
0.012948909746334997,0.012949001674636784,-9.192830178680889e-08,9.192830178680889e-08
0.012947596609275806,0.012948173675226613,-5.770659508071846e-07,5.770659508071846e-07
0.012947775345302618,0.0129476365625179,1.3878278471747552e-07,1.3878278471747552e-07
